age,area,bathrooms,bedrooms,location_score,price
4.0,3344.0,3.0,3.0,7.0,544948.0
18.0,1777.0,4.0,3.0,2.0,262051.0
25.0,2442.0,2.0,5.0,9.0,463096.0
9.0,2791.0,4.0,4.0,10.0,557983.0
23.0,978.0,4.0,2.0,2.0,136644.0
13.0,3265.0,4.0,5.0,4.0,526632.0
22.0,1844.0,4.0,2.0,4.0,278315.0
6.0,2728.0,4.0,2.0,4.0,436651.0
25.0,729.0,2.0,5.0,7.0,200212.0
4.0,3509.0,4.0,2.0,2.0,511920.0
25.0,2555.0,4.0,1.0,8.0,435292.0
6.0,534.0,1.0,2.0,3.0,127066.0
9.0,1297.0,4.0,4.0,9.0,331987.0
11.0,1844.0,3.0,1.0,3.0,286349.0
22.0,2663.0,4.0,3.0,5.0,405015.0
24.0,1733.0,1.0,2.0,3.0,218377.0
27.0,3044.0,4.0,2.0,4.0,439714.0
19.0,3349.0,2.0,4.0,4.0,488219.0
23.0,3641.0,4.0,3.0,10.0,605046.0
8.0,2952.0,3.0,4.0,7.0,526421.0
29.0,3920.0,1.0,5.0,10.0,624407.0
1.0,1246.0,1.0,5.0,8.0,335016.0
15.0,2158.0,2.0,4.0,7.0,379308.0
20.0,2173.0,4.0,5.0,8.0,404847.0
22.0,3376.0,1.0,1.0,5.0,441159.0
21.0,3681.0,2.0,2.0,8.0,558582.0
13.0,847.0,1.0,3.0,4.0,174678.0
26.0,1091.0,3.0,2.0,4.0,180582.0
29.0,2953.0,3.0,3.0,8.0,477209.0
25.0,2831.0,1.0,3.0,10.0,481854.0
6.0,2169.0,1.0,3.0,4.0,346012.0
6.0,3108.0,4.0,4.0,2.0,476166.0
23.0,2932.0,3.0,3.0,4.0,412025.0
19.0,869.0,3.0,1.0,6.0,199903.0
2.0,1615.0,1.0,5.0,2.0,267616.0
11.0,1352.0,2.0,3.0,7.0,281009.0
0.0,1318.0,1.0,3.0,1.0,214512.0
11.0,3158.0,3.0,2.0,1.0,417085.0
28.0,1987.0,4.0,3.0,5.0,315622.0
7.0,1534.0,3.0,1.0,8.0,311875.0
4.0,3646.0,3.0,1.0,3.0,515106.0
2.0,2850.0,3.0,4.0,8.0,503608.0
27.0,2156.0,2.0,2.0,9.0,390705.0
14.0,1446.0,2.0,1.0,1.0,180820.0
22.0,3226.0,3.0,3.0,4.0,460883.0
11.0,2115.0,4.0,2.0,5.0,359019.0
10.0,733.0,4.0,4.0,8.0,251942.0
14.0,3094.0,3.0,3.0,2.0,431279.0
23.0,2758.0,3.0,1.0,9.0,472836.0
25.0,2267.0,1.0,4.0,6.0,367314.0
,,,,,
,,,,,
,,,,,
